idna_subject,checker_type,destination,source,tested_at,session_id
expedia8.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.240664,c8726ef7e14f4c6391f4c0c9
experianservicescorp.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.248007,c8726ef7e14f4c6391f4c0c9
expertsexchange.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.255450,c8726ef7e14f4c6391f4c0c9
extrovert.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.262902,c8726ef7e14f4c6391f4c0c9
ezgds.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.270408,c8726ef7e14f4c6391f4c0c9
f2communitynews.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.277827,c8726ef7e14f4c6391f4c0c9
f2nbt.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.285107,c8726ef7e14f4c6391f4c0c9
f2network.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.292529,c8726ef7e14f4c6391f4c0c9
f2nmycareer.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.300051,c8726ef7e14f4c6391f4c0c9
f2nsmh.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.307515,c8726ef7e14f4c6391f4c0c9
f2ntheage.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.314935,c8726ef7e14f4c6391f4c0c9
facebookinc.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.322478,c8726ef7e14f4c6391f4c0c9
factiva.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.329977,c8726ef7e14f4c6391f4c0c9
fairfaxau.d1.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.337434,c8726ef7e14f4c6391f4c0c9
fanatics.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.344991,c8726ef7e14f4c6391f4c0c9
farecastcom.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.352470,c8726ef7e14f4c6391f4c0c9
fbfredericksburgcom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.360043,c8726ef7e14f4c6391f4c0c9
figlobal.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.367420,c8726ef7e14f4c6391f4c0c9
fim.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.374665,c8726ef7e14f4c6391f4c0c9
flipkart.d1.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.381513,c8726ef7e14f4c6391f4c0c9
flyingmag.com.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.388771,c8726ef7e14f4c6391f4c0c9
ford.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.396196,c8726ef7e14f4c6391f4c0c9
foxamw.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.403983,c8726ef7e14f4c6391f4c0c9
foxcom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.411566,c8726ef7e14f4c6391f4c0c9
foxidol.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.419153,c8726ef7e14f4c6391f4c0c9
foxinteractivemedia.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.426471,c8726ef7e14f4c6391f4c0c9
foxnews.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.433752,c8726ef7e14f4c6391f4c0c9
furniturecom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.441382,c8726ef7e14f4c6391f4c0c9
furnlevitz.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.448626,c8726ef7e14f4c6391f4c0c9
fusetv.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.456123,c8726ef7e14f4c6391f4c0c9
g2.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.463825,c8726ef7e14f4c6391f4c0c9
gap.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.471465,c8726ef7e14f4c6391f4c0c9
gatehousemedia.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.479164,c8726ef7e14f4c6391f4c0c9
gateway.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.486767,c8726ef7e14f4c6391f4c0c9
genetree.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.494199,c8726ef7e14f4c6391f4c0c9
geosign.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.502031,c8726ef7e14f4c6391f4c0c9
gifastcompanycom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.509896,c8726ef7e14f4c6391f4c0c9
giftscom.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.517543,c8726ef7e14f4c6391f4c0c9
gigamon.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.525218,c8726ef7e14f4c6391f4c0c9
gigamon.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.532888,c8726ef7e14f4c6391f4c0c9
gjfastcompanycom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.540671,c8726ef7e14f4c6391f4c0c9
gjincscobleizer.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.548427,c8726ef7e14f4c6391f4c0c9
gmglobalt3sites.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.555968,c8726ef7e14f4c6391f4c0c9
gmgmacfs.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.563743,c8726ef7e14f4c6391f4c0c9
gmgmacmortgage.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.571488,c8726ef7e14f4c6391f4c0c9
gmgmcom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.578850,c8726ef7e14f4c6391f4c0c9
gmgoodwrench.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.586429,c8726ef7e14f4c6391f4c0c9
gmgoodwrenchdmaprod.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.594239,c8726ef7e14f4c6391f4c0c9
gntbcstglobal.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.602420,c8726ef7e14f4c6391f4c0c9
gntbcstkare.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.610489,c8726ef7e14f4c6391f4c0c9
